reward,waiting_time,avg_speed,queue_length,travel_time,stopped_vehicles,epsilon
0.9813001017699141,35.714957813772706,22.090316338797564,2.8459150326797387,262.2451700022339,48.38055555555555,0.05
-1.9243032713391517,41.567239980231136,21.552325778066155,3.430228758169935,290.44486324639,58.31388888888889,0.05
2.3209645890214916,37.57514759046824,22.252726349317854,2.631045751633987,211.15461517336445,44.727777777777774,0.05
-5.920763798343769,92.77839806710355,23.49344463325402,5.287908496732026,192.00155109113936,89.89444444444445,0.05
-1.3298291490027736,95.57622692080359,22.72269659602701,5.691013071895425,205.5464513800396,96.74722222222222,0.05
-1.2456742879535125,103.85089382990597,22.704784544669955,6.632189542483661,213.4764635203324,112.74722222222222,0.05
-1.0615872354255822,99.91495767587213,22.393178512075288,6.3205882352941165,232.29462754602162,107.45,0.05
9.926940570590316,38.57143253642098,22.431710461560623,2.6660130718954247,242.93527641565225,45.32222222222222,0.05
-0.35338853059623404,43.920736142974135,23.265029492204746,2.5705882352941174,219.05064421594886,43.7,0.05
-0.03340453745555479,47.378907295340085,22.100215383970863,3.008169934640523,256.99140260813715,51.138888888888886,0.05
-2.714146938122034,52.04150039534211,23.507188553364408,3.456699346405229,230.39770390096268,58.763888888888886,0.05
-0.7980551744696366,54.22301715765783,22.64542942177999,3.686437908496732,272.3325257097017,62.669444444444444,0.05
-3.9524201369784864,85.57455070885666,21.092805772876357,6.384803921568628,223.25794678211062,108.54166666666667,0.05
-1.0570620592347397,102.5969739235711,21.63637407909759,6.25392156862745,221.39062919370397,106.31666666666666,0.05
2.9750181905957698,82.16002482627617,22.187025003002777,4.629411764705882,211.5481722708867,78.7,0.05
8.170888316096235,39.3564451973691,24.500044875905537,1.8812091503267974,168.77506926605813,31.980555555555554,0.05
-2.3302056730039777,59.742768325532495,24.335505104254658,1.9460784313725492,160.24992607962244,33.083333333333336,0.05
-7.059004659791591,89.87869509032751,22.063430768663963,5.9411764705882355,201.06540123902175,101.0,0.05
1.323909786849835,87.30180354013415,23.94861985416942,4.461274509803921,212.41499587669733,75.84166666666667,0.05
-2.540949943713309,91.21155076793883,22.134798008718064,6.028431372549019,237.16007903895127,102.48333333333333,0.05
-1.6163969942889367,98.71775764760694,22.082642002571472,7.411111111111111,222.5621398530742,125.9888888888889,0.05
3.187805915013882,101.56461644635715,23.141561497140184,5.793300653594771,202.07705545398878,98.48611111111111,0.05
0.33396216536035817,97.06963227536892,22.84627926464483,5.981045751633986,196.2083527573846,101.67777777777778,0.05
2.428140266799856,66.74554513501735,23.76348644558723,3.722058823529412,217.40783435789422,63.275,0.05
-7.667150332814074,114.56226229984257,22.441101883278336,6.261601307189542,232.31114163076953,106.44722222222222,0.05
1.933681404122394,100.14351820165847,23.08850807886869,6.158333333333333,221.19607905794885,104.69166666666666,0.05
-0.17259832394366392,94.29600061733748,22.347727028454617,6.10375816993464,226.9430630326896,103.76388888888889,0.05
4.720509621497434,78.16038008915413,23.21411647198921,4.826307189542484,202.86725303993546,82.04722222222222,0.05
1.308380345049942,50.04853075728574,21.836861661883724,3.5039215686274514,278.92205499905197,59.56666666666667,0.05
4.965231741698475,41.970592326720904,23.082518068829415,2.145424836601307,186.9418053211514,36.47222222222222,0.05
-2.32911014878901,45.9990644380063,22.483052176870455,2.641503267973856,233.0207524247613,44.90555555555556,0.05
1.5703998322665504,40.36051535786396,22.469732360699343,2.215359477124183,202.37464451579044,37.66111111111111,0.05
-3.9292590100052682,68.8511436648275,21.581243981086413,4.931045751633986,225.2952599150086,83.82777777777778,0.05
-1.6874809506544812,75.71294357752225,21.88541587409016,4.0475490196078425,229.37556808834992,68.80833333333334,0.05
-0.05888599245099978,78.23876084961834,22.255571343884906,4.618464052287582,237.15045261180344,78.51388888888889,0.05
-0.46225950541269556,76.25587711821795,23.580008996756785,4.447222222222222,223.01502689279246,75.60277777777777,0.05
-3.181782482173767,100.02110741784958,21.970332350445197,6.555392156862745,210.30013119516164,111.44166666666666,0.05
0.10139544685389901,78.4385571346398,22.04888878785564,5.074673202614378,252.34230843549057,86.26944444444445,0.05
-0.379426358410683,91.55003880594185,22.33781651651821,6.446078431372549,226.8374951654599,109.58333333333333,0.05
0.12992502372637965,101.19263510343771,21.719827149577995,6.454084967320261,213.43842608629356,109.71944444444445,0.05
-0.9021084254059888,102.84216021875464,22.52292885963295,6.651307189542484,209.93975252880477,113.07222222222222,0.05
-1.0836487346846209,118.99364174903752,22.39169419514956,6.79248366013072,214.3557905309946,115.47222222222223,0.05
-0.34555440967927986,108.5830749003379,22.31461368885972,6.79640522875817,210.752480669086,115.53888888888889,0.05
1.514730495006864,100.0394616371116,21.435133090241052,6.413071895424836,234.74587212562793,109.02222222222223,0.05
-1.3548206671024206,101.13373971711773,22.00464965886679,7.149183006535946,229.65677662899674,121.53611111111111,0.05
1.2707049508189745,91.1526789804721,20.733554393811175,6.637254901960783,229.89046348995336,112.83333333333333,0.05
1.2545614149345694,91.24636990026706,21.879054501052106,6.716503267973857,205.1336290780156,114.18055555555556,0.05
-1.6588634997569403,101.89590980837521,21.986318852499835,6.4075163398692805,235.64383496574814,108.92777777777778,0.05
1.5838416934253072,93.85192636107227,22.401824535369425,5.990686274509804,238.66905289896943,101.84166666666667,0.05
-0.9588475602876799,102.48591309365284,22.632992257582238,6.261274509803921,231.9323564872107,106.44166666666666,0.05
1.5259118613271807,84.60390145881291,22.459693806867804,4.930065359477124,258.3091003369596,83.81111111111112,0.05
-0.11807246484981124,99.79015206498705,23.166209068434732,5.69656862745098,226.17581846559062,96.84166666666667,0.05
0.3272169740969719,97.85023750428257,22.643575865318386,6.19297385620915,196.77324673368045,105.28055555555555,0.05
2.017809395887844,63.48032941219655,22.75285178840195,3.9986928104575163,265.73223111215697,67.97777777777777,0.05
-0.36749645012862137,71.41092275903516,23.96324201069673,3.8436274509803923,264.59356618539107,65.34166666666667,0.05
-1.8721818964186114,96.85453599398231,22.628945702306126,6.209640522875816,210.02171829927062,105.56388888888888,0.05
-0.01208465350463142,97.03141816312996,22.65400855354512,6.116830065359478,216.00287413576638,103.98611111111111,0.05
-2.7159069652126493,116.50574702005001,22.675910384281615,6.833333333333333,223.7346680050032,116.16666666666667,0.05
